-4,4,IYRgl3orPwaDKnlUrc7KNkQcbKs=,sp6/deVnJdxJyHd+RfuNn5TS8U0=
-4,0,IYRgl3orPwaDKnlUrc7KNkQcbKs=,l3VOCDqQpW3LaVlGgqCW0dCB3II=
-4,1,IYRgl3orPwaDKnlUrc7KNkQcbKs=,+/ZgB54c89LAlhlxUU8K1fNdu88=
-4,2,IYRgl3orPwaDKnlUrc7KNkQcbKs=,gQbBdQV75SHgdx95rOoTyCkaRMA=
-4,3,IYRgl3orPwaDKnlUrc7KNkQcbKs=,UKBhozKN+E7Zl4fkJzD+rXne/FI=
-3,4,IYRgl3orPwaDKnlUrc7KNkQcbKs=,sp6/deVnJdxJyHd+RfuNn5TS8U0=
-3,1,IYRgl3orPwaDKnlUrc7KNkQcbKs=,0ljzPGeblI1sLT0QmB09QNM3Bgw=
-3,0,IYRgl3orPwaDKnlUrc7KNkQcbKs=,0ljzPGeblI1sLT0QmB09QNM3Bgw=
-3,3,IYRgl3orPwaDKnlUrc7KNkQcbKs=,Hk+AqzSg9KrGU0MSODcHjmbjAlU=
-3,2,IYRgl3orPwaDKnlUrc7KNkQcbKs=,lyh9izDVuR2vynBeSOiS+osCBg4=
-2,4,IYRgl3orPwaDKnlUrc7KNkQcbKs=,sp6/deVnJdxJyHd+RfuNn5TS8U0=
-2,2,IYRgl3orPwaDKnlUrc7KNkQcbKs=,biEclelZ5ayq8QB6b8gTT3H46fI=
-2,3,IYRgl3orPwaDKnlUrc7KNkQcbKs=,jpGXn2EmpY12JP4JER5uup2JuHo=
-2,0,IYRgl3orPwaDKnlUrc7KNkQcbKs=,0ljzPGeblI1sLT0QmB09QNM3Bgw=
-2,1,IYRgl3orPwaDKnlUrc7KNkQcbKs=,9jnxfDbOWPbt9lNrPFadluGHKIk=
-1,4,IYRgl3orPwaDKnlUrc7KNkQcbKs=,sp6/deVnJdxJyHd+RfuNn5TS8U0=
-1,3,IYRgl3orPwaDKnlUrc7KNkQcbKs=,svy/h71XVZg2xX9PyNSBKc4eWCw=
-1,2,IYRgl3orPwaDKnlUrc7KNkQcbKs=,0solJ0xbG7w8Z4nFWKk8Or1mg10=
-1,1,IYRgl3orPwaDKnlUrc7KNkQcbKs=,qgQUPzKwLjqJRhak7AeM2kPimC0=
-1,0,IYRgl3orPwaDKnlUrc7KNkQcbKs=,0ljzPGeblI1sLT0QmB09QNM3Bgw=
-5,3,IYRgl3orPwaDKnlUrc7KNkQcbKs=,OMClLa0dn11pre9UeqpPzC4IHQU=
-5,2,3zCnP1oEaI8aKHOjaFG7vo5W5QQ=,Y9cJhA0Z0tosHe18qmZvxGMayno=
-5,1,3zCnP1oEaI8aKHOjaFG7vo5W5QQ=,BYKhO+uiW4jvMM1ec+idXKUZomA=
-5,0,3zCnP1oEaI8aKHOjaFG7vo5W5QQ=,mXuqtB6KPUCBQ9B+kxfVl2zww8U=
-5,4,3zCnP1oEaI8aKHOjaFG7vo5W5QQ=,PQaVYHk7J7AdNTDoVZAhfoBq9ZY=
