-1,-1,C4hR3c/eKSKihWVCZp2FMnsjxgg=,bMokcObtXMW/7OZ/LXtdNF+4OsE=
-1,-2,C4hR3c/eKSKihWVCZp2FMnsjxgg=,Rvg4HGEk44W3NqBTP2AWKCYWaa0=
-1,-3,CwEc6KTnvTbR8HVU8f67Z0k51sI=,4pg0Fqv9qzyGKksXOYmpqvXznHY=
-1,-4,CwEc6KTnvTbR8HVU8f67Z0k51sI=,Ywbg10LXDQVOa0xdyUVhYds4IEI=
-2,-2,CwEc6KTnvTbR8HVU8f67Z0k51sI=,aR8vwrDdpsyPeiN4xQE4MX6Wcd4=
-2,-1,CwEc6KTnvTbR8HVU8f67Z0k51sI=,JV3z1MzZ72AZfprH+N9zzZUZzgw=
-2,-4,CwEc6KTnvTbR8HVU8f67Z0k51sI=,Z9cEx+dkSrPHpUU0m2FJlSH1n1k=
-2,-3,CwEc6KTnvTbR8HVU8f67Z0k51sI=,skzENtwFWM9+LD+rgJ/lDBplh0Y=
-3,-3,CwEc6KTnvTbR8HVU8f67Z0k51sI=,20sN/NMDYMC+fBSSSofeiUWtLww=
-3,-4,CwEc6KTnvTbR8HVU8f67Z0k51sI=,TtQQ8FaqDGNtIj3lbWTcTfVxTRY=
-3,-1,CwEc6KTnvTbR8HVU8f67Z0k51sI=,C+GH+XCmWwdQksWg9q3AwNugPL0=
-3,-2,CwEc6KTnvTbR8HVU8f67Z0k51sI=,PN5JBH5vZB3QYhgHOn6IBK80u7A=
-4,-4,8k213WuKJinYFtdZ7tIK3vgAsCI=,blWvarvyfI79tH9HayPxkW52ryk=
-4,-3,8k213WuKJinYFtdZ7tIK3vgAsCI=,blWvarvyfI79tH9HayPxkW52ryk=
-4,-2,8k213WuKJinYFtdZ7tIK3vgAsCI=,blWvarvyfI79tH9HayPxkW52ryk=
-4,-1,8k213WuKJinYFtdZ7tIK3vgAsCI=,blWvarvyfI79tH9HayPxkW52ryk=
-5,-1,8k213WuKJinYFtdZ7tIK3vgAsCI=,blWvarvyfI79tH9HayPxkW52ryk=
-5,-2,8k213WuKJinYFtdZ7tIK3vgAsCI=,blWvarvyfI79tH9HayPxkW52ryk=
-5,-3,8k213WuKJinYFtdZ7tIK3vgAsCI=,blWvarvyfI79tH9HayPxkW52ryk=
-5,-4,8k213WuKJinYFtdZ7tIK3vgAsCI=,blWvarvyfI79tH9HayPxkW52ryk=
